date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2011-03-07,37.15,Utah Jazz,New York Knicks,4,78-106,-30,two point shot,False,1,True,False
2011-03-07,42.85,Utah Jazz,New York Knicks,4,93-121,-30,two point shot,False,1,False,False
2011-03-07,42.8833333333,Utah Jazz,New York Knicks,4,93-121,-30,two point shot,False,2,False,False
2011-03-07,45.6666666667,Utah Jazz,New York Knicks,4,101-124,-25,dunk,False,0,True,False
2011-03-14,12.5666666667,Utah Jazz,Philadelphia 76ers,2,25-30,3,two point jumper,True,3,True,True
2011-03-14,13.0666666667,Utah Jazz,Philadelphia 76ers,2,27-32,3,two point shot,True,1,True,True
2011-03-14,21.4833333333,Utah Jazz,Philadelphia 76ers,2,35-52,16,free throw,True,15,True,True
2011-03-14,21.4833333333,Utah Jazz,Philadelphia 76ers,2,35-53,17,free throw,True,15,True,True
2011-03-14,33.7166666667,Utah Jazz,Philadelphia 76ers,3,62-79,15,two point jumper,True,15,False,True
2011-03-14,34.1166666667,Utah Jazz,Philadelphia 76ers,3,64-82,16,two point shot,True,1,True,True
2011-03-09,6.38333333333,Utah Jazz,Toronto Raptors,1,10-13,-5,tip shot,False,0,False,True
2011-03-09,33.0666666667,Utah Jazz,Toronto Raptors,3,70-71,-3,layup,False,0,True,True
2011-03-09,34.35,Utah Jazz,Toronto Raptors,3,70-71,-3,layup,False,0,False,True
2011-03-09,35.2666666667,Utah Jazz,Toronto Raptors,3,70-74,-6,two point jumper,False,6,False,True
2011-12-13,13.3833333333,Utah Jazz,Golden State Warriors,2,23-26,1,dunk,True,0,True,False
2011-12-13,13.3833333333,Utah Jazz,Golden State Warriors,2,23-27,3,free throw,True,15,True,False
2011-12-13,16.0666666667,Utah Jazz,Golden State Warriors,2,27-34,5,two point shot,True,1,True,False
2011-12-13,16.5,Utah Jazz,Golden State Warriors,2,27-36,7,dunk,True,0,True,False
2011-12-13,46.8333333333,Utah Jazz,Golden State Warriors,4,91-107,14,two point shot,True,1,True,False
2011-01-30,44.4833333333,Utah Jazz,Golden State Warriors,4,75-90,-17,two point shot,False,1,True,False
2011-01-30,45.3166666667,Utah Jazz,Golden State Warriors,4,76-92,-17,free throw,False,15,True,False
2011-01-30,45.3166666667,Utah Jazz,Golden State Warriors,4,77-92,-16,free throw,False,15,True,False
2011-01-30,46.4666666667,Utah Jazz,Golden State Warriors,4,79-94,-17,tip shot,False,0,False,False
2011-02-16,15.9666666667,Utah Jazz,Golden State Warriors,2,31-32,-1,two point jumper,True,21,True,False
2011-02-16,37.25,Utah Jazz,Golden State Warriors,4,79-80,-1,tip shot,True,0,True,False
