date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2011-11-02,45.1166666667,Boston Celtics,Detroit Pistons,4,105-82,21,layup,False,0,True,False
2011-11-02,46.6333333333,Boston Celtics,Detroit Pistons,4,107-85,20,two point jumper,False,17,True,False
2011-11-17,46.6666666667,Boston Celtics,Washington Wizards,4,77-114,35,two point jumper,True,22,True,False
2011-11-17,47.4333333333,Boston Celtics,Washington Wizards,4,79-114,33,two point shot,True,8,False,False
2011-11-22,42.8166666667,Boston Celtics,Atlanta Hawks,4,95-64,29,two point jumper,False,17,True,True
2011-11-22,45.85,Boston Celtics,Atlanta Hawks,4,99-74,23,two point jumper,False,20,False,True
2011-11-22,46.05,Boston Celtics,Atlanta Hawks,4,99-74,22,three point jumper,False,25,False,True
2011-11-30,47.5,Boston Celtics,Cleveland Cavaliers,4,103-85,16,two point jumper,False,19,True,False
2011-12-05,46.35,Boston Celtics,Brooklyn Nets,4,96-72,21,three point jumper,False,26,False,False
2011-12-05,47.45,Boston Celtics,Brooklyn Nets,4,100-75,23,two point jumper,False,20,False,False
2011-12-08,46.4833333333,Boston Celtics,Denver Nuggets,4,85-103,16,two point jumper,True,23,True,False
2011-12-16,12.8166666667,Boston Celtics,Atlanta Hawks,2,22-22,-2,two point jumper,True,16,False,False
2011-12-16,13.3166666667,Boston Celtics,Atlanta Hawks,2,24-24,-2,two point jumper,True,17,True,False
2011-12-16,14.5166666667,Boston Celtics,Atlanta Hawks,2,29-26,-5,two point jumper,True,19,True,False
2011-12-16,16.3833333333,Boston Celtics,Atlanta Hawks,2,35-28,-9,two point jumper,True,16,False,False
2011-12-29,35.9333333333,Boston Celtics,Detroit Pistons,3,62-74,-14,two point shot,False,1,True,True
2011-12-31,14.3833333333,Boston Celtics,New Orleans Pelicans,2,25-24,-3,two point jumper,True,20,False,False
2011-12-31,18.7333333333,Boston Celtics,New Orleans Pelicans,2,29-32,0,three point jumper,True,26,False,False
2011-12-31,18.75,Boston Celtics,New Orleans Pelicans,2,29-34,3,two point shot,True,1,True,False
2011-12-31,35.1333333333,Boston Celtics,New Orleans Pelicans,3,64-55,-11,two point jumper,True,16,False,False
2011-12-31,39.1833333333,Boston Celtics,New Orleans Pelicans,4,66-65,-3,two point jumper,True,18,False,False
2011-01-02,11.4166666667,Boston Celtics,Toronto Raptors,1,22-21,-1,two point jumper,False,22,True,True
2011-01-03,22.8,Boston Celtics,Minnesota Timberwolves,2,43-39,-6,two point jumper,True,17,False,True
2011-01-03,40.1666666667,Boston Celtics,Minnesota Timberwolves,4,83-77,-8,two point jumper,True,12,False,True
2011-01-03,40.85,Boston Celtics,Minnesota Timberwolves,4,83-77,-9,three point jumper,True,26,False,True
2011-01-03,42.9166666667,Boston Celtics,Minnesota Timberwolves,4,85-80,-7,two point jumper,True,18,False,True
2011-01-05,15.2166666667,Boston Celtics,San Antonio Spurs,2,30-34,2,two point jumper,True,17,False,True
2011-01-07,8.2,Boston Celtics,Toronto Raptors,1,17-24,5,two point jumper,True,20,True,True
2011-01-07,9.81666666667,Boston Celtics,Toronto Raptors,1,19-28,7,two point shot,True,1,True,True
2011-01-07,9.81666666667,Boston Celtics,Toronto Raptors,1,19-28,8,free throw,True,15,False,True
2011-01-07,11.2666666667,Boston Celtics,Toronto Raptors,1,22-32,8,layup,True,0,True,True
2011-01-07,11.6166666667,Boston Celtics,Toronto Raptors,1,22-34,10,two point jumper,True,14,True,True
2011-01-07,12.5,Boston Celtics,Toronto Raptors,2,24-37,10,three point jumper,True,24,True,True
2011-01-07,32.2833333333,Boston Celtics,Toronto Raptors,3,68-84,14,two point shot,True,1,False,True
2011-01-07,34.1166666667,Boston Celtics,Toronto Raptors,3,73-91,16,layup,True,0,True,True
2011-01-07,38.2,Boston Celtics,Toronto Raptors,4,84-98,12,layup,True,0,False,True
2011-01-07,41.1,Boston Celtics,Toronto Raptors,4,86-107,19,two point jumper,True,18,True,True
2011-01-07,43.1333333333,Boston Celtics,Toronto Raptors,4,87-113,24,two point shot,True,1,True,True
2011-01-08,17.2,Boston Celtics,Chicago Bulls,2,30-30,-3,three point jumper,False,25,False,False
2011-01-10,34.7666666667,Boston Celtics,Houston Rockets,3,78-74,-6,two point jumper,True,21,False,False
2011-01-12,7.88333333333,Boston Celtics,Sacramento Kings,1,12-14,0,two point jumper,True,20,False,False
2011-01-12,38.65,Boston Celtics,Sacramento Kings,4,71-97,24,two point jumper,True,22,False,False
2011-01-12,44.75,Boston Celtics,Sacramento Kings,4,88-111,20,three point jumper,True,23,False,False
2011-01-12,46.2833333333,Boston Celtics,Sacramento Kings,4,91-115,22,two point jumper,True,20,True,False
2011-01-14,10.4833333333,Boston Celtics,Charlotte Bobcats,1,21-22,-1,two point jumper,True,20,False,True
2011-01-14,35.2,Boston Celtics,Charlotte Bobcats,3,63-67,2,two point jumper,True,16,False,True
2011-01-17,9.55,Boston Celtics,Orlando Magic,1,14-24,8,two point jumper,True,1,False,True
2011-01-17,11.3833333333,Boston Celtics,Orlando Magic,1,20-27,5,two point jumper,True,16,False,True
2011-01-17,15.5,Boston Celtics,Orlando Magic,2,32-33,0,free throw,True,15,False,True
2011-01-17,15.5,Boston Celtics,Orlando Magic,2,32-34,1,free throw,True,15,True,True
2011-01-17,16.5666666667,Boston Celtics,Orlando Magic,2,34-38,2,two point jumper,True,16,True,True
2011-01-21,47.7666666667,Boston Celtics,Utah Jazz,4,86-108,19,three point jumper,True,25,False,False
2011-01-25,13.45,Boston Celtics,Cleveland Cavaliers,2,28-39,9,two point shot,True,1,True,False
2011-01-25,13.45,Boston Celtics,Cleveland Cavaliers,2,28-40,11,free throw,True,15,True,False
2011-01-25,16.3833333333,Boston Celtics,Cleveland Cavaliers,2,30-44,12,two point shot,True,1,True,False
2011-01-25,41.35,Boston Celtics,Cleveland Cavaliers,4,82-100,17,free throw,True,15,False,False
2011-01-25,41.35,Boston Celtics,Cleveland Cavaliers,4,82-101,18,free throw,True,15,True,False
2011-01-25,42.85,Boston Celtics,Cleveland Cavaliers,4,86-106,18,two point jumper,True,21,True,False
2011-01-25,43.8166666667,Boston Celtics,Cleveland Cavaliers,4,86-108,20,two point jumper,True,15,False,False
2011-01-25,45.9,Boston Celtics,Cleveland Cavaliers,4,91-108,15,layup,True,0,False,False
2011-01-28,44.2,Boston Celtics,Phoenix Suns,4,69-84,-17,two point jumper,False,1,False,False
2011-01-28,44.7,Boston Celtics,Phoenix Suns,4,69-84,-17,two point shot,False,1,False,False
2011-01-28,45.75,Boston Celtics,Phoenix Suns,4,69-86,-19,two point shot,False,1,False,False
2011-01-28,46.4166666667,Boston Celtics,Phoenix Suns,4,69-86,-20,three point jumper,False,25,False,False
2011-02-07,14.6166666667,Boston Celtics,Charlotte Bobcats,2,32-29,0,three point jumper,False,25,True,False
2011-02-16,9.51666666667,Boston Celtics,Brooklyn Nets,1,10-24,13,free throw,True,15,True,True
2011-02-16,9.51666666667,Boston Celtics,Brooklyn Nets,1,10-25,14,free throw,True,15,True,True
2011-02-16,11.2333333333,Boston Celtics,Brooklyn Nets,1,17-27,8,two point jumper,True,19,True,True
2011-02-16,13.9,Boston Celtics,Brooklyn Nets,2,26-31,3,layup,True,0,True,True
2011-02-16,14.65,Boston Celtics,Brooklyn Nets,2,28-33,3,two point jumper,True,1,True,True
2011-02-16,47.3666666667,Boston Celtics,Brooklyn Nets,4,80-93,11,two point jumper,True,20,False,True
2011-02-22,47.0,Boston Celtics,Golden State Warriors,4,113-93,18,two point jumper,False,3,False,False
2011-03-23,15.6333333333,Cleveland Cavaliers,Brooklyn Nets,2,27-26,-4,three point jumper,True,26,False,False
2011-03-23,16.3833333333,Cleveland Cavaliers,Brooklyn Nets,2,27-28,-1,layup,True,0,True,False
2011-03-23,18.6,Cleveland Cavaliers,Brooklyn Nets,2,30-34,2,two point jumper,True,21,True,False
2011-03-23,34.8333333333,Cleveland Cavaliers,Brooklyn Nets,3,60-62,0,two point jumper,True,17,True,False
2011-03-23,37.95,Cleveland Cavaliers,Brooklyn Nets,4,64-64,-2,two point jumper,True,18,False,False
2011-03-23,40.5666666667,Cleveland Cavaliers,Brooklyn Nets,4,72-68,-6,two point jumper,True,16,False,False
2011-03-23,40.8833333333,Cleveland Cavaliers,Brooklyn Nets,4,72-68,-5,free throw,True,15,False,False
2011-03-23,40.8833333333,Cleveland Cavaliers,Brooklyn Nets,4,72-69,-4,free throw,True,15,True,False
2011-03-04,4.16666666667,Cleveland Cavaliers,New York Knicks,1,8-13,-7,two point jumper,False,20,True,True
2011-03-04,6.03333333333,Cleveland Cavaliers,New York Knicks,1,13-22,-12,three point jumper,False,25,True,True
2011-03-04,6.48333333333,Cleveland Cavaliers,New York Knicks,1,15-22,-9,two point shot,False,1,True,True
2011-03-04,7.56666666667,Cleveland Cavaliers,New York Knicks,1,17-24,-10,three point jumper,False,23,False,True
2011-03-04,9.98333333333,Cleveland Cavaliers,New York Knicks,1,23-28,-8,three point jumper,False,24,False,True
2011-03-04,13.1333333333,Cleveland Cavaliers,New York Knicks,2,34-34,-3,three point jumper,False,25,False,True
2011-03-04,23.4833333333,Cleveland Cavaliers,New York Knicks,2,57-62,-6,free throw,False,15,True,True
2011-03-04,23.4833333333,Cleveland Cavaliers,New York Knicks,2,58-62,-5,free throw,False,15,True,True
2011-03-04,32.1666666667,Cleveland Cavaliers,New York Knicks,3,75-79,-6,two point shot,False,1,True,True
2011-03-04,35.3166666667,Cleveland Cavaliers,New York Knicks,3,82-84,-5,three point jumper,False,25,True,True
2011-03-04,37.5166666667,Cleveland Cavaliers,New York Knicks,4,88-95,-9,layup,False,0,True,True
2011-03-04,38.15,Cleveland Cavaliers,New York Knicks,4,88-98,-13,three point jumper,False,24,False,True
2011-03-04,38.25,Cleveland Cavaliers,New York Knicks,4,88-98,-12,two point jumper,False,5,False,True
2011-03-04,47.9833333333,Cleveland Cavaliers,New York Knicks,4,118-115,2,free throw,False,15,True,True
2011-03-04,47.9833333333,Cleveland Cavaliers,New York Knicks,4,119-115,3,free throw,False,15,True,True
2011-04-03,16.85,Cleveland Cavaliers,New York Knicks,2,36-49,-16,three point jumper,False,24,False,False
2011-04-03,34.9,Cleveland Cavaliers,New York Knicks,3,86-91,-8,three point jumper,False,25,True,False
2011-04-03,36.3666666667,Cleveland Cavaliers,New York Knicks,4,88-93,-8,three point jumper,False,25,False,False
2011-04-06,8.75,Cleveland Cavaliers,Toronto Raptors,1,25-14,9,two point jumper,False,22,True,False
2011-04-06,10.3333333333,Cleveland Cavaliers,Toronto Raptors,1,25-14,9,two point jumper,False,21,False,False
2011-04-06,2.06666666667,Cleveland Cavaliers,Toronto Raptors,1,34-21,11,layup,False,0,True,False
2011-04-06,4.03333333333,Cleveland Cavaliers,Toronto Raptors,1,38-26,9,three point jumper,False,25,False,False
2011-04-06,18.9833333333,Cleveland Cavaliers,Toronto Raptors,2,70-51,16,three point jumper,False,23,False,False
2011-04-06,23.85,Cleveland Cavaliers,Toronto Raptors,2,75-63,9,three point jumper,False,24,False,False
2011-03-19,10.25,Cleveland Cavaliers,Los Angeles Clippers,1,26-21,3,two point jumper,False,22,False,True
2011-03-19,11.1333333333,Cleveland Cavaliers,Los Angeles Clippers,1,26-23,1,two point jumper,False,17,False,True
2011-03-19,36.3333333333,Cleveland Cavaliers,Los Angeles Clippers,4,80-82,-4,two point jumper,False,12,True,True
2011-03-19,37.0,Cleveland Cavaliers,Los Angeles Clippers,4,80-82,-5,three point jumper,False,26,False,True
2011-03-16,8.21666666667,Cleveland Cavaliers,Sacramento Kings,1,12-15,-5,two point jumper,False,9,False,True
2011-03-16,8.76666666667,Cleveland Cavaliers,Sacramento Kings,1,14-15,-3,two point jumper,False,19,True,True
2011-03-16,10.0333333333,Cleveland Cavaliers,Sacramento Kings,1,18-19,-3,two point jumper,False,22,True,True
2011-03-16,11.2333333333,Cleveland Cavaliers,Sacramento Kings,1,18-25,-9,two point jumper,False,17,False,True
2011-03-16,15.0833333333,Cleveland Cavaliers,Sacramento Kings,2,30-32,-4,two point jumper,False,19,True,True
2011-03-16,17.2833333333,Cleveland Cavaliers,Sacramento Kings,2,32-37,-8,three point jumper,False,25,False,True
2011-03-16,19.9833333333,Cleveland Cavaliers,Sacramento Kings,2,36-43,-9,two point jumper,False,22,True,True
2011-03-16,23.9833333333,Cleveland Cavaliers,Sacramento Kings,2,45-51,-9,three point jumper,False,26,True,True
2011-03-16,36.6333333333,Cleveland Cavaliers,Sacramento Kings,4,73-74,-4,three point jumper,False,26,False,True
2011-03-16,38.95,Cleveland Cavaliers,Sacramento Kings,4,74-78,-6,layup,False,0,False,True
2011-03-16,40.9166666667,Cleveland Cavaliers,Sacramento Kings,4,78-81,-5,two point jumper,False,20,True,True
2011-03-16,47.3333333333,Cleveland Cavaliers,Sacramento Kings,4,92-93,-2,free throw,False,15,True,True
2011-03-16,47.3333333333,Cleveland Cavaliers,Sacramento Kings,4,93-93,-1,free throw,False,15,True,True
2011-04-08,12.2666666667,Cleveland Cavaliers,Chicago Bulls,2,29-26,-6,three point jumper,True,23,False,False
2011-04-08,15.75,Cleveland Cavaliers,Chicago Bulls,2,34-30,-7,three point jumper,True,25,False,False
2011-04-08,16.85,Cleveland Cavaliers,Chicago Bulls,2,37-32,-7,two point jumper,True,5,False,False
2011-04-08,43.2,Cleveland Cavaliers,Chicago Bulls,4,85-71,-17,three point jumper,True,24,False,False
2011-03-02,12.55,Cleveland Cavaliers,San Antonio Spurs,2,26-25,-3,two point jumper,True,22,False,True
2011-03-02,13.3833333333,Cleveland Cavaliers,San Antonio Spurs,2,26-30,2,two point jumper,True,20,True,True
2011-03-06,12.3333333333,Cleveland Cavaliers,New Orleans Pelicans,2,27-26,-3,two point jumper,True,18,True,False
2011-03-06,14.75,Cleveland Cavaliers,New Orleans Pelicans,2,29-33,2,two point jumper,True,18,True,False
2011-03-06,15.75,Cleveland Cavaliers,New Orleans Pelicans,2,29-33,1,three point jumper,True,25,False,False
2011-03-06,32.9833333333,Cleveland Cavaliers,New Orleans Pelicans,3,65-63,-4,two point jumper,True,21,False,False
2011-03-06,33.35,Cleveland Cavaliers,New Orleans Pelicans,3,67-63,-6,two point jumper,True,22,False,False
2011-03-13,3.81666666667,Cleveland Cavaliers,Oklahoma City Thunder,1,11-5,-9,three point jumper,True,24,False,False
2011-03-13,6.48333333333,Cleveland Cavaliers,Oklahoma City Thunder,1,15-8,-8,free throw,True,15,True,False
2011-03-13,6.48333333333,Cleveland Cavaliers,Oklahoma City Thunder,1,15-8,-8,free throw,True,15,False,False
2011-03-13,11.4833333333,Cleveland Cavaliers,Oklahoma City Thunder,1,26-14,-15,three point jumper,True,26,False,False
2011-03-13,11.9833333333,Cleveland Cavaliers,Oklahoma City Thunder,1,29-14,-18,three point jumper,True,23,False,False
2011-03-13,32.45,Cleveland Cavaliers,Oklahoma City Thunder,3,67-51,-18,two point jumper,True,19,False,False
2011-03-13,33.9833333333,Cleveland Cavaliers,Oklahoma City Thunder,3,71-54,-18,free throw,True,15,True,False
2011-03-13,33.9833333333,Cleveland Cavaliers,Oklahoma City Thunder,3,71-55,-17,free throw,True,15,True,False
2011-03-13,35.1666666667,Cleveland Cavaliers,Oklahoma City Thunder,3,75-55,-23,three point jumper,True,23,False,False
2011-03-13,35.3166666667,Cleveland Cavaliers,Oklahoma City Thunder,3,75-55,-22,layup,True,0,False,False
2011-03-13,38.1166666667,Cleveland Cavaliers,Oklahoma City Thunder,4,80-56,-26,two point jumper,True,21,False,False
2011-03-17,5.2,Cleveland Cavaliers,Portland Trail Blazers,1,2-13,-14,three point jumper,False,25,False,True
2011-03-17,6.31666666667,Cleveland Cavaliers,Portland Trail Blazers,1,2-19,-20,three point jumper,False,25,False,True
2011-03-17,9.45,Cleveland Cavaliers,Portland Trail Blazers,1,4-28,-26,two point jumper,False,13,False,True
2011-03-17,36.5666666667,Cleveland Cavaliers,Portland Trail Blazers,4,46-90,-46,layup,False,0,True,True
2011-03-17,45.2,Cleveland Cavaliers,Portland Trail Blazers,4,66-103,-40,three point jumper,False,23,True,True
2011-03-21,9.83333333333,Cleveland Cavaliers,Orlando Magic,1,23-15,-10,two point jumper,True,17,True,False
2011-03-21,11.8333333333,Cleveland Cavaliers,Orlando Magic,1,28-15,-16,three point jumper,True,25,False,False
2011-03-21,16.75,Cleveland Cavaliers,Orlando Magic,2,36-23,-16,three point jumper,True,25,False,False
2011-03-21,41.8166666667,Cleveland Cavaliers,Orlando Magic,4,88-76,-15,three point jumper,True,25,False,False
2011-03-25,10.35,Cleveland Cavaliers,Detroit Pistons,1,17-24,5,two point jumper,True,20,False,True
2011-03-25,10.7666666667,Cleveland Cavaliers,Detroit Pistons,1,19-25,5,free throw,True,15,True,True
2011-03-25,10.7666666667,Cleveland Cavaliers,Detroit Pistons,1,19-26,6,free throw,True,15,True,True
2011-03-25,13.5833333333,Cleveland Cavaliers,Detroit Pistons,2,27-28,-1,layup,True,0,False,True
2011-03-25,15.95,Cleveland Cavaliers,Detroit Pistons,2,32-40,5,three point jumper,True,26,True,True
2011-03-25,38.2666666667,Cleveland Cavaliers,Detroit Pistons,4,73-79,4,two point shot,True,1,True,True
2011-03-25,39.75,Cleveland Cavaliers,Detroit Pistons,4,75-81,4,layup,True,0,True,True
2011-03-25,41.1333333333,Cleveland Cavaliers,Detroit Pistons,4,78-84,5,free throw,True,15,True,True
2011-03-25,41.1333333333,Cleveland Cavaliers,Detroit Pistons,4,78-84,5,free throw,True,15,False,True
2011-03-27,7.38333333333,Cleveland Cavaliers,Atlanta Hawks,1,13-6,-9,two point jumper,True,18,True,False
2011-03-27,9.7,Cleveland Cavaliers,Atlanta Hawks,1,17-13,-7,three point jumper,True,23,False,False
2011-03-27,16.6,Cleveland Cavaliers,Atlanta Hawks,2,33-29,-6,two point shot,True,1,True,False
2011-03-27,34.9333333333,Cleveland Cavaliers,Atlanta Hawks,3,72-63,-12,three point jumper,True,25,False,False
2011-03-27,36.3833333333,Cleveland Cavaliers,Atlanta Hawks,4,74-66,-10,two point jumper,True,13,False,False
2011-03-27,38.2666666667,Cleveland Cavaliers,Atlanta Hawks,4,76-66,-13,three point jumper,True,25,False,False
2011-03-29,12.95,Cleveland Cavaliers,Miami Heat,2,24-26,0,two point jumper,True,17,True,False
2011-03-29,15.2,Cleveland Cavaliers,Miami Heat,2,26-32,4,two point shot,True,12,True,False
2011-03-29,16.5,Cleveland Cavaliers,Miami Heat,2,28-35,4,three point jumper,True,24,True,False
2011-03-29,17.4833333333,Cleveland Cavaliers,Miami Heat,2,30-37,5,layup,True,0,False,False
2011-03-29,20.4166666667,Cleveland Cavaliers,Miami Heat,2,34-45,9,two point jumper,True,13,False,False
2011-03-29,33.5333333333,Cleveland Cavaliers,Miami Heat,3,58-72,11,three point jumper,True,26,False,False
2011-03-29,41.6666666667,Cleveland Cavaliers,Miami Heat,4,83-85,0,layup,True,0,True,False
2011-03-30,11.2666666667,Cleveland Cavaliers,Charlotte Bobcats,1,26-28,-5,three point jumper,False,25,True,False
2011-03-30,15.95,Cleveland Cavaliers,Charlotte Bobcats,2,34-35,-4,three point jumper,False,25,False,False
2011-03-30,20.8333333333,Cleveland Cavaliers,Charlotte Bobcats,2,45-41,2,layup,False,0,False,False
2011-03-30,22.0166666667,Cleveland Cavaliers,Charlotte Bobcats,2,45-41,2,two point jumper,False,18,False,False
2011-04-01,12.3333333333,Cleveland Cavaliers,Washington Wizards,2,26-29,-6,three point jumper,False,23,False,False
